"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Editorial: Sociality in the Marine Environment","https://www.research.lancs.ac.uk/portal/en/publications/editorial-sociality-in-the-marine-environment(d8002103-23b9-4b4c-9114-53703203eac0).html","Jacoby, D. M. P.","28/02/2022","None","Marine","University of Lancaster"
"Polycyclovorans algicola gen. nov., sp nov., an Aromatic-Hydrocarbon-Degrading Marine Bacterium Found Associated with Laboratory Cultures of Marine Phytoplankton","https://www.research.lancs.ac.uk/portal/en/publications/polycyclovorans-algicola-gen-nov-sp-nov-an-aromatichydrocarbondegrading-marine-bacterium-found-associated-with-laboratory-cultures-of-marine-phytoplankton(10e0a56c-fcb8-44dc-87b9-869d1d94e67d).html","Semple, K. T.","01/2013","A strictly aerobic, halotolerant, rod-shaped bacterium, designated strain TG408, was isolated from a laboratory culture of the marine diatom Skeletonema costatum (CCAP1077/1C) by enrichment with polycyclic aromatic hydrocarbons (PAHs) as the sole carbon source. 16S rRNA gene sequence analysis placed this organism within the order Xanthomonadales of the class Gamma-proteobacteria. Its closest relatives included representatives of the Hydrocarboniphaga-Nevskia-Sinobacter clade (","Marine","University of Lancaster"
"Point to Point Multi-media Transmission for Marine Application","https://www.research.lancs.ac.uk/portal/en/publications/point-to-point-multimedia-transmission-for-marine-application(ec684331-3b68-4e85-a1d4-43cd2d7e0b00).html","Honary, B.","03/2002","This paper will describe and demonstrate marineapplication for a power line communication channeloperating on a three-phase 440V. The aim of themarine research project is to demonstrate multi-mediapoint-to-point communications together with ‘remotecontrol’ operation of the steering system on board theresearch vessel.","Marine","University of Lancaster"
"Marine Energy: The way forward. (Presentation)","https://www.research.lancs.ac.uk/portal/en/publications/marine-energy-the-way-forward-presentation(0c5eb0d4-7fc2-4efb-849b-a45b8fde9744).html","Aggidis, G. A.","03/2009","None","Marine","University of Lancaster"
"Evidence for suboxic nitrification in recent marine sediments.","https://www.research.lancs.ac.uk/portal/en/publications/evidence-for-suboxic-nitrification-in-recent-marine-sediments(8d199d39-333c-417f-a2aa-04190a75f9dd).html","Davison, W.","2002","The classical scheme of biogeochemical zones (BGZ) is known to be an oversimplification of the microbial processes that occur in organic-rich marine sediments. Results from a coupled deployment of pore-water gel probes in Loch Duich, Scotland, provide direct evidence for rapid recycling within the iron reduction (FeR) and sulphate reduction (SR) zones. High resolution pore-water profiles obtained using diffusive equilibrium in thin films (DET) gel probes found a nitrate peak at the boundary between the FeR and SR zones. This non-steady state feature is consistent with recycling of reduced N occurring throughout the FeR zone. Both conventional pore-water iron profiles and results from diffusive gradient in thin films (DGT) probes indicate that iron is solubilised and precipitated in rapid Fe/S recycling reactions throughout the SR zone. The presence of such complex recycling reactions confirms the oversimplification of the classical BGZ scheme.","Marine","University of Lancaster"
"Simulation of bedload transport of marine gravel","https://www.research.lancs.ac.uk/portal/en/publications/simulation-of-bedload-transport-of-marine-gravel(0d9c3fcd-f45a-450f-b088-ff22a4226d44).html","Tawn, J. A.","1991","Using combined current meter and acoustic measurements, detailed concurrent time series of instantaneous bedload transport rates and flow turbulence have been obtained. The duration, interval and magnitude of significant bedload transport events identified in the time series records are found to have non-standard probability density functions. The bedload time series are analysed statistically in two ways, each providing a method of simulating a series with characteristics similar to the observed data and each capable of estimating instantaneous and total bedload transport rates at the present study site.","Marine","University of Lancaster"
"Spillover of fish naivete from marine reserves","https://www.research.lancs.ac.uk/portal/en/publications/spillover-of-fish-naivete-from-marine-reserves(019f5614-4175-40b6-b61a-fd82f7fe886a).html","Graham, N. A. J.","02/2013","Spillover of adult fish biomass is an expected benefit from no-take marine reserves to adjacent fisheries. Here, we show fisher-naive behaviour in reef fishes also spills over from marine reserves, potentially increasing access to fishery benefits by making fishes more susceptible to spearguns. The distance at which two targeted families of fishes began to flee a potential fisher [flight initiation distance (FID)] was lower inside reserves than in fished areas, and this reduction extended outside reserve boundaries. Reduced FID persisted further outside reserves than increases in fish biomass. This finding could help increase stakeholder support for marine reserves and improve current models of spillover by informing estimates for spatial changes in catchability. Behavioural changes of fish could help explain differences between underwater visual census and catch data in quantifying the spatial extent of spillover from marine reserves, and should be considered in the management of adjacent fisheries.","Marine","University of Lancaster"
"Wave and Tidal Marine Energy Research. (Invited speaker)","https://www.research.lancs.ac.uk/portal/en/publications/wave-and-tidal-marine-energy-research-invited-speaker(73fe2e34-f7cc-4a4d-8157-92711f6b6467).html","Aggidis, G. A.","2008","None","Marine","University of Lancaster"
"Guidelines on Designing Marine Hoses for Oil/Gas Applications","https://www.research.lancs.ac.uk/portal/en/publications/guidelines-on-designing-marine-hoses-for-oilgas-applications(29866f30-75cb-4335-8a7d-f1bd730ff884).html","Amaechi, C. V.","28/10/2022","The work conducted gives guidelines on designing Marine Hoses for Oil/Gas applications. It was presented at the International symposium of recent research progress on multi-hazard resilient onshore and offshore structures. Organised by: Tsinghua University, Deep-Sea Technology Division, Chinese Society for Oceanography Ocean Engineering Division, China Association of Marine Affairs; Chairs: Facheng Wang, Cheng Fang.","Marine","University of Lancaster"
"Environmental impacts and benefits of marine floating solar","https://www.research.lancs.ac.uk/portal/en/publications/environmental-impacts-and-benefits-of-marine-floating-solar(c235fddc-4dc2-42dd-95d3-bc90e22d1b04).html","Armstrong, A.","14/10/2020","Deployment of floating solar photovoltaic installations (floatovoltaics) is advancing, with various designs beginning to appear in a range of marine environments. Insight from freshwater floatovoltaics is not readily transferable offshore, and so lessons from other marine energy infrastructure are used to highlight how the marine environment may impact floatovoltaics, how the floatovoltaics impact the environment (both positively and negatively) and the likely societal response. It becomes clear that research to understand the environmental and societal implications of floating solar in the marine environment must proceed in parallel with investigations of the technical and economic feasibility.","Marine","University of Lancaster"
"A tropical hotspot: Marine biogeochemistry","https://www.research.lancs.ac.uk/portal/en/publications/a-tropical-hotspot(354b7661-0d52-4d5d-9119-93121e18b09b).html","Grefe, I.","22/06/2015","The ocean is an important source of the potent greenhouse gas N2O. Measurements in the tropical South Pacific have revealed a massive efflux of N2O from the coastal upwelling zone.","Marine","University of Lancaster"
"Plastic Pollution in the Arctic Marine Environment","https://www.research.lancs.ac.uk/portal/en/publications/plastic-pollution-in-the-arctic-marine-environment(8e9f0a6e-d546-4bb4-8895-6ed721aa6e94).html","Halsall, C.","26/01/2023","None","Marine","University of Lancaster"
"Novel Design, Hydrodynamics and Mechanics of Marine Hoses in Oil/Gas Applications","https://www.research.lancs.ac.uk/portal/en/publications/novel-design-hydrodynamics-and-mechanics-of-marine-hoses-in-oilgas-applications(3a180510-6a56-480a-afa5-96f7e96d8854).html","Amaechi, C. V.","30/09/2022","Due to recent challenges in oil exploration, there has been an increase in oil exploration from shallow waters to deep waters. This requires more length of the risers and thus an increase in the weight of the risers on the offshore structure. Secondly, there is the need for the application of more flexible structures like marine hose systems. Marine hoses are unique marine riser systems which are utilised as conduits to transport fluid from the oil well to the offshore platform of the transport vessel. Marine hoses are also a type of bonded flexible risers that are connected to buoys and other offshore structures but have short service periods. Three types of marine hoses are researched-submarine hoses, floating hoses and reeling hoses. The design for some load cases on the marine hoses is presented. The advantages and brief on state-of-the-art of marine hose structures for deep water applications are presented. Increasing energy needs has also led to advances in ocean monitoring, offloading and loading operations based on the use of Catenary Anchor Leg Moorings (CALM) buoys. However, variations in the soil stiffness and environmental conditions necessitates the investigation on the behaviour of marine hoses, based on the mechanics, structural and hydrodynamic behaviour. In this study, the local design and global design analysis of marine hoses layers were designed. In the numerical modelling, comparisons were made using two (2) configurations- the Lazy-S and Chinese-lantern configurations. However, a new hybrid hose riser configuration was also proposed for the application of marine hoses. Also, some parametric studies on the effect of the buoy shape, and buoy skirt were conducted. A novel coupling model was also proposedwhereby hydrodynamic simulation using ANSYS AQWA was first conducted and later coupled into the dynamic models in Orcaflex. Based on the case study with marine hoses, the dynamic analysis was carried out based on the design of the submarine hoses attached to a CALM buoy using six (6) mooring lines. Experimental work conducted in Lancaster University Wave Tank was also presented using a CALM buoy model. In the wave tank, the motion response of a scaled hull model was investigated using two (2) novel underwater Bluetooth MIT motion sensors, two (2) underwater Akaso 4K cameras, and the Imetrum Digital Image Correlation (DIC) system. A series of hydrodynamic models were created in ANSYS AQWA using environmental conditions specified by API, ABS and DNV to further examine its application foradditional ocean depths and support systems. The Imetrum system results from the wave tank experimental test were used to validate the AQWA model. Results on the effect of wave height, flow angles, soil stiffness and hydrodynamic loads on the structural behaviour of the submarine hoses and composite risers were presented with recommendations. The global analysis carried out on a CALM buoy using these configurations, could be considered in (WA) Weight-added risers, Top Tension Risers (TTR) and a lazywave riser (LWR) formations. The research result shows novel numerical modelling approaches for the design, hydrodynamics and mechanics of marine hoses for oil and gas applications.","Marine","University of Lancaster"
"Scientometric Review and Thematic Areas for the Research Trends on Marine Hoses","https://www.research.lancs.ac.uk/portal/en/publications/scientometric-review-and-thematic-areas-for-the-research-trends-on-marine-hoses(a6ccc389-b72a-4eba-8bcb-30d25c4b26f5).html","Amaechi, C. V.","19/10/2022","For over three (3) decades, there has been an increase in research on energy sources from the production of oil using flexible marine risers, such as marine hoses. Marine hoses are conduits for special use as rubberized structures with hybrid polymer composites for offshore platforms in the oil and gas industry. This scientometric study uses qualitative, quantitative, and computational approaches. Data were retrieved using a research methodology that was created for this study using the SCOPUS and Web of Science (WoS) databases. This study provides a bibliometric literature review on marine hoses with an emphasis on the advancements made in the field from recent developments, geographical activity by countries, authorship histories, partnerships, funding sources, affiliations, co-occurrences, and potential research areas. The study found that the USA had the most publications, but there were fewer co-occurrences with connections outside the cluster. Due to the difficulty of adaptation, acceptability, qualification, and deployment of marine hoses in the offshore marine industry, this topic contains more conference papers than journal papers. Therefore, more funding sources and collaborations on marine hoses are required to advance the research. This study makes a contribution to scholarship on advances made in petroleum exploration and production for (un)loading hoses.","Marine","University of Lancaster"
"A comparison of the growth kinetics of six marine heterotrophic nanoflagellates fed with one bacterial species.","https://www.research.lancs.ac.uk/portal/en/publications/a-comparison-of-the-growth-kinetics-of-six-marine-heterotrophic-nanoflagellates-fed-with-one-bacterial-species(e8720111-80af-49a2-b43d-53618c355132).html","None","1994","Copyright © 1994 Inter-Research.","Marine","University of Lancaster"
"Stress analysis of a sample marine crane’s boom under static loading condition","https://www.research.lancs.ac.uk/portal/en/publications/stress-analysis-of-a-sample-marine-cranes-boom-under-static-loading-condition(4106621c-106d-4d9b-9473-312669dc405f).html","Celik, K.; Rennie, A.","06/2012","Marine cranes are important loading/unloading equipment in use at ports for transferring goods to/from marine vessels such as a merchantman. One of the most important design decision criteria for marine cranes is to ensure that the stress magnitudes remain below the maximum allowable stress values on the crane’s structural members during their operation. However, a full scale test to investigate such loading during design validation may be a very expensive practice or almost impossible. Therefore, it is considered more practicable to work with scale models to investigate stress distributions and likely deformations physically. This study presents stress analysis for a sample marine crane’s boom, which is originally designed with a boom length of 9 m using experimental and numerical methods. To enable the experimental part of the study, a 1:10 scale model of a sample marine crane’s boom has been considered. Strain measurement techniques (using strain-gauges) were utilised for the experimental stress measurement of the scale model. Finite Element Method (FEM) as a numerical method was used to map and simulate stress distribution on the scaled boom structure. The results showed that significant information about stress distribution on the crane members could be obtained from FEM simulation. A good correlation between experimental and simulation values of stresses were observed until the boom’s plastic deformation failure.","Marine","University of Lancaster"
"On environmental contours for marine and coastal design","https://www.research.lancs.ac.uk/portal/en/publications/on-environmental-contours-for-marine-and-coastal-design(e9c4f7d7-0982-4c81-945d-fa7d19fae628).html","Jonathan, P.","1/11/2019","Environmental contours are used in structural reliability analysis of marine and coastal structures as an approximate means to locate the boundary of the distribution of environmental variables, and to identify environmental conditions giving rise to extreme structural loads and responses. There are different approaches to estimating environmental contours, some directly linked to methods of structural reliability. Each contouring approach has its pros and cons. Although procedures for applying contours in design have been reported in articles and standards, there is still ambiguity about detail, and the practitioner has considerable flexibility in applying contours. It is not always clear how to estimate environmental contours well. Over four years, DNV-GL, Shell, the University of Oslo and HR Walling-ford worked together to review current practice regarding the use of design contours. In this paper, we present a summary of our findings. We overview the motivations for different approaches to contours, and their resulting characteristics. Using different marine applications, we also explore the various sources of uncertainty present, their impact on contour estimates and the estimation of extreme environmental loads and responses.","Marine","University of Lancaster"
"Trade and foreign fishing mediate global marine nutrient supply","https://www.research.lancs.ac.uk/portal/en/publications/trade-and-foreign-fishing-mediate-global-marine-nutrient-supply(816e5a45-5718-4dc7-a9f3-455036283f2e).html","Graham, N. A. J.; Hicks, C. C.","31/05/2022","Significance The world produces enough food to nourish the global population, but inequitable distribution of food means many people remain at risk for undernutrition. Attainment of Sustainable Development Goal 2 relies on greater attention to distribution processes that match food qualities with dietary deficiencies. We explore this in the context of fisheries. Foreign fishing and international trade divert nutrients caught in marine fisheries from nutrient-insecure toward nutrient-secure nations. Where nutrient-insecure countries do benefit from foreign fishing and trade, there tends to be high vulnerability to future changes in nutrient flows arising from changes to foreign fishing and trade. This research highlights the need for greater transparency around distribution of fish and for nutrition security to be considered more centrally in development of trade agreements.","Marine","University of Lancaster"
"Resilience of marine ecosystems to climatic disturbances","https://www.research.lancs.ac.uk/portal/en/publications/resilience-of-marine-ecosystems-to-climatic-disturbances(704e841b-877e-4ea9-bf19-5a96e512c4f8).html","Graham, N. A. J.","03/2017","The intensity and frequency of climate-driven disturbances are increasing in coastal marine ecosystems. Understanding the factors that enhance or inhibit ecosystem resilience to climatic disturbance is essential. We surveyed 97 experts in six major coastal biogenic ecosystem types to identify “bright spots” of resilience in the face of climate change. We also evaluated literature that was recommended by the experts that addresses the responses of habitat-forming species to climatic disturbance. Resilience was commonly reported in the expert surveys (80% of experts). Resilience was observed in all ecosystem types and at multiple locations worldwide. The experts and literature cited remaining biogenic habitat, recruitment/connectivity, physical setting, and management of local-scale stressors as most important for resilience. These findings suggest that coastal ecosystems may still hold great potential to persist in the face of climate change and that local- to regional-scale management can help buffer global climatic impacts.","Marine","University of Lancaster"
"High and low force density electrical machines for marine renewable energy converters","https://www.research.lancs.ac.uk/portal/en/publications/high-and-low-force-density-electrical-machines-for-marine-renewable-energy-converters(bf869338-9743-4956-846c-3c322b8ac633).html","None","2004","None","Marine","University of Lancaster"
"Climate change decouples marine and freshwater habitats of a threatened migratory fish","https://www.research.lancs.ac.uk/portal/en/publications/climate-change-decouples-marine-and-freshwater-habitats-of-a-threatened-migratory-fish(7fb2c339-d95c-499c-a63e-a09b48cee10f).html","Bush, A.","07/2017","AimTo assess how climate change may decouple the ecosystems used by a migratory fish, and how decoupling influences priorities for stream restoration.LocationAustralia.MethodsWe modelled changes in habitat suitability under climate change in both riverine and marine habitats for a threatened diadromous species, the Australian Grayling Prototroctes maraena, using niche models. The loss of riverine habitats for Grayling was compared with or without considering the impact of climate change on adjacent marine habitats. We also asked whether considering marine climate change changed the locations where removing dams had the greatest benefit for Grayling conservation.ResultsClimate change is expected to cause local extinction in both marine and river habitats regardless of whether dams are retained or removed at the trailing edge of the Grayling's range (north‐eastern). Decoupling of habitats was most apparent in the eastern and south‐eastern portion of the Grayling's range, where ocean warming may cause a decline in the suitability of marine habitats for larvae, while many freshwater habitats retained suitable habitat for adults. Removing dams to restore connectivity between ocean and freshwater habitats was predicted to have the greatest benefit for Grayling in southern portions of their range. Under climate change, the priorities for barrier removal gradually shift towards dams at higher elevation because of increasing suitability of freshwater habitats at higher elevations.Main conclusionsOur study highlights the importance of assessing climate range shifts in multiple ecosystems for migratory species and can help inform priorities for stream restoration under a changing climate.","Marine","University of Lancaster"
"Temporal evolution of shallow marine diagenetic environments: Insights from carbonate concretions","https://www.research.lancs.ac.uk/portal/en/publications/temporal-evolution-of-shallow-marine-diagenetic-environments(2142b353-0fbc-4d19-98f2-56c9135366e2).html","Hounslow, M. W.","15/06/2023","Early diagenesis of marine organic matter dramatically impacts Earth’s surface chemistry by changing the burial potential of carbon and promoting the formation of authigenic mineral phases including carbonate concretions. Marine sediment-hosted carbonate concretions tend to form as a result of microbial anaerobic diagenetic reactions that degrade organic matter and methane, some of which require an external oxidant. Thus, temporal changes in the oxidation state of Earth’s oceans may impart a first-order control on concretion authigenesis mechanisms through time. Statistically significant variability in concretion carbonate carbon isotope compositions indicates changes in shallow marine sediment diagenesis associated with Earth’s evolving redox landscape. This variability manifests itself as an expansion in carbon isotope composition range broadly characterized by an increase in maximum and decrease in minimum isotope values through time. Reaction transport modelling helps to constrain the potential impacts of shifting redox chemistry and highlights the importance of organic carbon delivery to the seafloor, marine sulfate concentrations, methane production and external methane influx. The first appearance of conclusively anaerobic oxidation of methane-derived concretions occurs in the Carboniferous and coincides with a Paleozoic rise in marine sulfate. The muted variability recognized in older concretions (and in particular for Precambrian concretions) likely reflects impacts of a smaller marine sulfate reservoir and perhaps elevated marine dissolved inorganic carbon concentrations. Causes of the increase in carbon isotope maximum values through time are more confounding, but may be related to isotopic equilibration of dissolved inorganic carbon with externally derived methane. Ultimately the concretion isotope record in part reflects changes in organic matter availability and marine oxidation state, highlighting connections with the subsurface biosphere and diagenesis throughout geologic time.","Marine","University of Lancaster"
"Assessing variability in marine traffic exposure between baleen whale species off the Galician Coast, Spain","https://www.research.lancs.ac.uk/portal/en/publications/assessing-variability-in-marine-traffic-exposure-between-baleen-whale-species-off-the-galician-coast-spain(ccaf5ecd-92e7-48bd-91e6-c83fe811bdfb).html","Sharp, S. P.","31/01/2023","Increases in marine traffic represent a growing issue for marine wildlife, posing threats through the impacts of ship strikes and noise pollution. Baleen whales are especially vulnerable to these impacts, yet regional and species-specific information on exposure to such threats is lacking. This study uses AIS and observational data to provide the first assessment of baleen whale exposure to vessel traffic on the NW coast of Spain. Overlap with vessel traffic was detected for all areas where whales were sighted, indicating that these species may be at risk of vessel exposure and its associated impacts. Level of exposure to vessel traffic experienced by whales was species-specific, with risk of exposure appearing highest for minke whales. Vessel exposure also displayed intra- and inter-annual variability and a significant influence of feeding behaviour highlighting the need for dynamic management tools to minimise interactions between baleen whales and marine traffic off the Galician Coast.","Marine","University of Lancaster"
"Biophysical Interactions in Fragmented Marine Canopies: Fundamental Processes, Consequences, and Upscaling","https://www.research.lancs.ac.uk/portal/en/publications/biophysical-interactions-in-fragmented-marine-canopies(4e1425c6-9339-4dcf-9f31-06c1264a1917).html","Folkard, A.","7/06/2019","Spatial fragmentation is a near-ubiquitous characteristic of marine canopies. Biophysical interactions with fragmented canopies are multi-faceted and have many significant implications at multiple scales. The aims of this paper are to review research on biophysical interactions in fragmented marine canopies, identify current gaps in knowledge and understanding, and propose ways forward. The review starts at the patch/gap scale and focuses initially on hydrodynamic interactions. It then considers the consequences of these interactions for particulate and dissolved material, and distributions of canopy-associated organisms. Finally, it addresses issues of upscaling to landscape-scale and ways in which this research can be applied to marine landscape management. Work on a broad range of canopy types is considered, including micro-algal biofilms and turf algae; macro-algae, seagrasses and coral reefs; saltmarsh vegetation and mangroves. Although the focus is on marine canopies, insights from studies of fragmented canopies in other contexts are drawn on where relevant. These include freshwater environments and terrestrial forests, grasslands, crop canopies, and urban areas. Specific areas requiring greater attention are highlighted. As a result of this meta-analysis, the following recommendations are made for further research. A lack of basic data is identified across all canopy types regarding the formation, fate and spatial and temporal characteristics of canopy patches, gaps, and spatial structure. Studies of hydrodynamics with fragmented canopies would benefit from shifting focus toward more non-uniform, realistic configurations, while ecological research in this area would benefit from a move toward configurations that are more controlled and tractable for quantitative modeling. More comparative studies across canopy types would enable understanding of their biophysical interactions and their consequences to be more fully tested and developed. A greater incorporation of chemical aspects of canopy systems into work that has hitherto focused on biophysical interactions would also be pertinent. Upscaling of patch and gap-scale phenomena to landscape-scale is identified as a crucial topic, since it is at the latter scale that management efforts are most readily carried out. Overall, an approach that balances hydrodynamics, marine canopy ecology, spatial analysis of landscapes, biogeochemistry, and socio-environmental interactions is recommended.","Marine","University of Lancaster"
"Social drivers forewarn of marine regime shifts","https://www.research.lancs.ac.uk/portal/en/publications/social-drivers-forewarn-of-marine-regime-shifts(a6b2e31a-031a-4ce8-9d32-d70f1b187d4e).html","Hicks, C.; Graham, N. A. J.","06/2016","Some ecosystems can undergo regime shifts to alternative compositions of species. Although ecological indicators can identify approaching regime shifts, we propose that rapid changes in the social drivers underlying ecosystem change may provide additional and potentially earlier indicators of impending shifts. We demonstrate this by reconstructing the underlying social drivers of four iconic marine regime shifts: Pacific kelp forests, Northwest Atlantic continental shelf, Jamaican coral reefs, and the Chesapeake Bay estuary. In all cases, a range of social drivers – including opening of lucrative markets, technological innovations, and policies that enhanced the driver – ultimately prompted these ecosystem shifts. Drawing on examples emerging from environmental management practice, we present three practical recommendations for using social drivers as early indicators: monitor social change, determine social trigger points, and identify policy responses. We argue that accounting for the underlying social drivers of ecosystem change could improve decision making.","Marine","University of Lancaster"
"Offshore applications of Composite marine risers and submarine hoses in deep waters","https://www.research.lancs.ac.uk/portal/en/publications/offshore-applications-ofcomposite-marine-risers-and-submarine-hoses-in-deep-waters(08f8a84b-8e1b-41dc-962e-9203f2aaa62c).html","Amaechi, C. V.; Ye, J.","29/05/2018","Due to recent challenges in oil exploration, there has been an increase in oil exploration from shallow waters to deep waters. This requires more length of the risers and thus an increase in the weight of the risers on the offshore structure. Risers are conduits which are used to transport fluid from the oil well to the offshore platform of transport vessel. The application of composites in riser design is to harness the properties of composites. This includes the reduction in the weight of the structure, and to improve the material behaviour. Submarine hoses are also a type of risers that are connected to buoys and other offshore structures but have short service periods. The advantages with brief state-of-the-art review of both offshore structures for deep water applications are presented.","Marine","University of Lancaster"
"Material aspects of underwater marine systems in Greece","https://www.research.lancs.ac.uk/portal/en/publications/material-aspects-of-underwater-marine-systems-in-greece(58527acf-0f39-48f5-b565-32280bb5b40e).html","Aggidis, G. A.","1/05/2019","The material selection for the improvement of the quality of already existing underwater marine systems (including oil platforms) and for the construction of new and unfamiliar underwater sea-structures (including the submerged parts of Wave Energy Converters and Tidal Energy Converters) in many countries like Greece is an essential parameter from a technical, qualitative and economical point of view. The purpose of this review paper is to present a justified analysis of the proposed materials, explaining in more details the advantages of their properties and focusing on the applicable welding issues taking into consideration the previous existing experience from shipbuilding and submarine constructions. ","Marine","University of Lancaster"
"Shaping blue growth: Social sciences at the nexus between marine renewables and energy policy","https://www.research.lancs.ac.uk/portal/en/publications/shaping-blue-growth(62bd439b-1e0e-4e92-8774-5aa838c3fe03).html","Wynne, B.","2018","The development of the Marine Renewable Energy (MRE) industry is part of the EC Blue Growth Strategy. It brings together a range of relationships across people, sea, and energy, from developers to local communities and policymakers. This calls for diverse approaches, moving beyond an oppositional mindset to one that can establish an inclusive community around MRE development. Ownership of the marine environment is a legal issue, but MRE devices operate within a cultural and emotional sense of place. Early, sustained community engagement and advocacy is crucial to developing an industry whose impacts are likely to be felt before its social benefits materialise. Crucially, local communities could be supported by Social Sciences and Humanities (SSH) research in creating new mythologies and imaginaries through which MRE technologies become an integral part of their culture, as well as part of their biophysical environment. A complex physical, political, and legal environment provides the context for these new marine energy technologies, and its development provides opportunities for SSH research to address issues around the sea and to integrate into the design of new marine energy seascapes. © The Author(s) 2018. All rights reserved.","Marine","University of Lancaster"
"A comparison of the growth-kinetics of 6 marine heterotrophic nanoflagellates fed with one bacterial species.","https://www.research.lancs.ac.uk/portal/en/publications/a-comparison-of-the-growthkinetics-of-6-marine-heterotrophic-nanoflagellates-fed-with-one-bacterial-species(ce860c3e-4c02-4602-b5c2-0575ae9732db).html","Eccleston-Parry, J. D.","02/1994","The growth kinetics of 6 species of marine heterotrophic nanoflagellates (5 to 13 mum) were compared. The maximum specific growth rates (mu(max)) of the flagellates ranged from 0.035 to 0.21 h-1 and the half-saturation constants (K(s)) ranged from 1.1 to 45 x 10(6) bacterial cells ml-1. Theoretical threshold concentrations were calculated for each flagellate and the values of these generally ranged from 2 to 10 x 10(4) bacterial cells ml-1. The flagellate yield values (Y), maximum uptake rates (U(max)) and maximum clearance rates (F(max)) for each flagellate species ranged from 0.3 to 13.2 x 10(-3) cells bacterium-1, 5 to 259 bacteria cell-1 h-1 and 1 to 58 nl cell-1 h-1 respectively while volume-specific clearance values ranged from 1.4 x 10(4) to 8.7 x 10(5) body volumes h-1.","Marine","University of Lancaster"
"Permanent magnet air-cored tubular linear generator for marine energy converters.","https://www.research.lancs.ac.uk/portal/en/publications/permanent-magnet-aircored-tubular-linear-generator-for-marine-energy-converters(b3f20a80-22da-4b96-a60e-6c9bc6daf7fb).html","None","31/03/2004","In this paper the authors outline the performance and modelling of a prototype linear tubular permanent magnet machine with an air cored stator. The main application of the machine is in direct drive marine energy conversion systems, where speeds are typically in the region of 0.5 m/s. A simple analytical method was derived to provide an initial design of a prototype machine, which was then modelled using 2D axisymmetric finite element analysis. Experimental results are presented to verify the design, and to investigate the performance of the machine as a generator.","Marine","University of Lancaster"
"Modeling and Characterization of Novel Deepwater Marine Risers","https://www.research.lancs.ac.uk/portal/en/publications/modeling-and-characterization-of-novel-deepwater-marine-risers(2dc72c51-4206-440e-9a31-080e49ad22e7).html","Amaechi, C. V.; Ye, J.","6/05/2017","Offshore explorations has moved from shallow waters to deep waters. This requires longer risers, resulting in significant weight increase.  To improve riser technology, composite materials can be used. They offer advantages that can be harnessed. These include high corrosion resistance, fatigue resistance, high strength characteristics and weight savings since they are lightweight with low bending stiffness. Currently, there are approximately 3,400 deep water wells in the Gulf of Mexico (GoM) having depths greater than 150 meters, and a worldwide undiscovered deep water reserves estimated to exceed 200 billion barrels and 25% of the total US reserves (BOEM, 2016), while others are in regions such as Angola, Brazil, Canada, Egypt, India, Morocco and the UK.  The application of composite risers in offshore engineering for ultra-deep applications has been facing a lot of challenges, such as in West Africa and Gulf of Mexico. Presently, the steel catenary risers are used for deep water applications requiring large diameter pipes, and both the flexible and top-tensioned risers are used for shallow water applications. Current trend in the industry is the application of composite riser technology used mostly for deep waters, which have over 1000m depth. The first time composite risers were successfully deployed offshore was on Heidrun Platform in 1995 as a composite joint. This started the success in the historical trend of composite riser development. This research involves hydrodynamic loading using ANSYS AQWA. The main research focus on the characterization and the behaviour as regards the fatigue of composite risers. ANSYS APDL & ANSYS ACP are used to model the composite materials, create the composite layers for the materials like AS4/PEEK. This was done considering the mechanical properties of the composite material. Some coupling analysis on a floating platform using the risers and mooring is also being investigated.","Marine","University of Lancaster"
"Navigating Potential Hype and Opportunity in Governing Marine Carbon Removal","https://www.research.lancs.ac.uk/portal/en/publications/navigating-potential-hype-and-opportunity-in-governing-marine-carbon-removal(5c4b8299-a27a-47a7-ba9d-b3e9596631c5).html","McLaren, D.","9/06/2021","As the technical and political challenges of land-based carbon dioxide removal (CDR) approaches become more apparent, the oceans may be the new “blue” frontier for carbon drawdown strategies in climate governance. Drawing on lessons learnt from the way terrestrial carbon dioxide removal emerged, we explore increasing overall attention to marine environments and mCDR projects, and how this could manifest in four entwined knowledge systems and governance sectors. We consider how developments within and between these “frontiers” could result in different futures—where hype and over-promising around marine carbon drawdown could enable continued time-buying for the carbon economy without providing significant removals, or where reforms to modeling practices, policy development, innovation funding, and legal governance could seek co-benefits between ocean protection, economy, and climate.","Marine","University of Lancaster"
