"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Understanding individual and population-level effects of plastic pollution on marine megafauna ","https://ore.exeter.ac.uk//repository/handle/10871/123242","Senko, JF; Nelms, SE; Reavis, JL; et al.","October 2020","Plastic pollution is increasing rapidly throughout the world’s oceans and is considered a major threat to marine wildlife and ecosystems. Although known to cause lethal or sub-lethal effects to vulnerable marine megafauna, population-level impacts of plastic pollution have not been thoroughly investigated. Here, we compiled and evaluated information from peer-reviewed studies that reported deleterious individual-level effects of plastic pollution on air-breathing marine megafauna (i.e. seabirds, marine mammals, and sea turtles) worldwide, highlighting those that assessed potential population-level effects. Lethal and sub-lethal individual-level effects included drowning, starvation, gastrointestinal tract damage, malnutrition, physical injury, reduced mobility, and physiological stress, resulting in reduced energy acquisition and assimilation, compromised health, reproductive impairment, and mortality. We found 47 studies published between 1969 and 2020 that considered population-level effects of plastic entanglement (n = 26), ingestion (n = 19), or both (n = 2). Of these, 7 inferred population-level effects (n = 6, entanglement; n = 1, ingestion), whereas 19 lacked evidence for effects (n = 12, entanglement; n = 6, ingestion; n = 1, both). However, no study in the past 50 yr reported direct evidence of population-level effects. Despite increased interest in and awareness of the presence of plastic pollution throughout the world’s oceans, the extent and magnitude of demographic impacts on marine megafauna remains largely unassessed and therefore unknown, in contrast to well-documented effects on individuals. Addressing this major assessment gap will allow researchers and managers to compare relative effects of multiple threats—including plastic pollution—on marine megafauna populations, thus providing appropriate context for strategic conservation priority-setting.","Marine","University of Exeter"
"Doing marine spatial zoning in coastal marine tropics: Palawan’s Environmental Critical Areas Network (ECAN) ","https://ore.exeter.ac.uk//repository/handle/10871/131933","Madarcos, K; Fortnam, M; Gajardo, L; et al.","September 2022","Zoning is an important tool in marine spatial planning (MSP) for balancing the multi-uses of the marine environment. Whilst mainly developed conceptually and implemented in Europe and North America, marine zoning is becoming a popular tool for addressing diverse coastal marine issues in the tropics. However, we know little about how it is being implemented in practice in that context. In this study, we analysed the factors and strategies that enable and hinder the establishment of marine zoning in the low-income tropics through a case study of the 26-year history of the development of the Environmental Critical Areas Network (ECAN) in Palawan, Philippines. We employed two participatory methods: Innovation Histories to investigate how implementation barriers and opportunities change over time, and the Net-Map method to reveal the social relations and power distributions that enabled, blocked, and stalled its implementation. We found that MSP can be durable in these contexts when institutionalised in national law and adopted by local co-coordinative bodies, yet it remains an externally-driven agenda. Our study shows that the scaling up of zoning does not necessarily help resolve conflicts around marine and coastal space, and highlights the importance and influence of the political economy on MSP implementation and outcomes. We conclude that MSP's insensitivity to contextual power relations and politics raises concerns over social inclusivity, equity and justice. Moving forward, MSP implemented in the tropics needs to make conflicts, trade-offs and power distributions explicit at the outset through participatory decision-making that involves and empowers all stakeholders from the early stages of initiatives.","Marine","University of Exeter"
"Risk Management in Ship Finance: A Marine Insurance Perspective ","https://ore.exeter.ac.uk//repository/handle/10871/33735","Li, Chenxuan","November 2017","The long-standing concept of risk management in the financial sector has attracted more attention after the financial crisis of 2007–2008. In the context of ship finance, marine insurance has proven itself to be an effective tool to transfer certain shipping risks to insurers who are not directly involved in the ship finance projects. This thesis provides original suggestions concerning the role of marine insurance in ship finance, combining a financial perspective, an insurance perspective and a legal perspective. Marine insurance is a key risk management technique that fits into the general risk management process adopted by ship financiers. However, it is not necessarily the most appropriate technique in every particular case due to its limitations and costs. As a result, insurance gaps are identified to assist financiers in optimising the use of marine insurance and to help insurers to spot business opportunities. Marine insurance is a contract which is to be governed by and construed in accordance with the law. At the same time, marine insurance is a contract rather than a guarantee: if something goes wrong in the ship finance package and there is a marine policy, it should not be assumed that the policy represents money in the bank. Things can go wrong under the policy: apart from the legal risks relating to claims under the policy, the law itself may be a risk. In the context of ship finance, the risk transfer is not the only role of marine insurance. Other roles include, inter alia, reducing capital costs, improving the liquidity of shipowners and shipbuilders, and providing peace of mind for ship financiers. Nevertheless, such roles can only be created and sustained if the insurance contracts are carefully drafted and the legal risks are properly managed. The intention has been to state the law as it stands on October 28, 2017.","Marine","University of Exeter"
"Marine litter, microplastics and marine megafauna ","https://ore.exeter.ac.uk//repository/handle/10871/37172","Nelms, S","May 2019","Over the last sixty years, the development of synthetic and durable materials, namely plastic, coupled with a growing human population, has resulted in a rapid increase in the levels of anthropogenic debris in rivers, along coastlines and in the wider marine ecosystem. Currently, an estimated 4.8 to 12.7 million tons of plastic enter the oceans every year but this is expected to increase to between 9.6 and 25.4 million tons by 2025. As such, it is one of the most widely recognised pollution issues facing the planet due to its wide-ranging ecological and socio-economic implications. The main aims of this thesis were to i) examine citizen-science beach clean data to better understand the composition of anthropogenic litter deposited on British beaches by determining the most common items, materials, sources and pathways, and exploring the data for spatial patterns and temporal trends in litter density; ii) investigate an indirect pathway (trophic transfer) of microplastic (<5mm in size) ingestion in marine top predators by analysing scat (faeces) from captive grey seals (Halichoerus grypus) and the wild-caught fish they were fed upon; iii) explore the extent to which wild marine mammals ingest microplastics and consider the potential implications by examining the digestive tracts of 50 marine mammals from 10 species that stranded around the British coast; iv) develop a method of investigating dietary exposure of marine mammal top predators to microplastics, by combining scat-based molecular techniques (metabarcoding) with a microplastic isolation method. The research carried out for this thesis reveals that i) plastic is the main constituent of marine litter on British beaches and the majority of traceable items originate from land-based activities, such as public littering. The coasts of the southwest England and south Wales have the highest litter levels and certain items - small plastic fragments, plastic food packaging, wet wipes, polystyrene foam, balloons and large fishing net – are increasing; ii) trophic transfer is an indirect and under-studied, but potentially major, route of microplastic ingestion for marine top predators; iii) microplastics are ubiquitous within the digestive tracts of wild marine mammals stranded around the British coast but the overall low abundance suggests they may be egested; iv) the rate of microplastic ingestion by marine top predators may be related to the type of prey they consume but further work is needed to assess the impacts of this omnipresent pollutant.","Marine","University of Exeter"
"Public perceptions of Oceans and Human Health: Key concerns and research priority preferences in Europe and Australia ","https://ore.exeter.ac.uk//repository/handle/10871/129495","Davison, S","April 2022","Oceans and Human Health (OHH) is an emerging meta-discipline focusing on improving our understanding of the links between the marine environment and human health and wellbeing. However, there has been a lack of data investigating public perceptions of both the human health impacts from the marine environment, and public priorities for further OHH research. To explore these gaps, two large scale surveys were conducted as part of the current thesis; the pan-European Seas, Oceans and Public Health in Europe (SOPHIE) survey, collecting responses from 14 European countries with 14,167 respondents, and the Seas, Oceans and Public Health in Australia (SOPHIA) survey collecting a further 1,012 responses in Australia. Out of a range of potential threats, European and Australian respondents indicated that they were most concerned about the human health impacts of marine plastic pollution and expressed most support for research into better understanding the health implications of marine species protection. Further, given known heterogeneity among the public in terms of perceptions regarding other environmental issues (e.g. climate change), models were run to identify the individual-level characteristics predicting concern and research priority preferences. Quantifying attitudes, as well as understanding how individual-level differences shape concern and research preferences may enable policy makers and communicators to develop more targeted communications and initiatives aimed at reducing marine plastic pollution and tackling marine biodiversity loss.  * Some abstract data has been removed due to sensitivity.","Marine","University of Exeter"
"Impacts of climate change on tourism and marine recreation ","https://ore.exeter.ac.uk//repository/handle/10871/124575","Coles, T","January 2020","Tourism and marine recreation form a major component of the UK visitor economy, with the tourism sector alone worth £127 billion and accounting for 3.1 million jobs in 2017. Much of this activity takes place in coastal resorts and natural settings. While the nature and value of such activity and settings have been extensively researched, far less is known about the magnitude of possible impacts of climate change on them and the likely adaptations that will be necessary. Many likely effects recognised in 2013 remain broadly evident but have not been revisited in light of subsequent advances in climate science. The body of knowledge on ‘what is happening’ and ‘what may happen’ has not grown, and together this suggests a relative decline in the evidence base relating to tourism and marine recreation. Three knowledge gaps identified in 2013 (visitor preferences for conditions, vulnerability of coastal destinations, and the magnitude and timing of climate change impacts) have not been satisfactorily addressed in the interim. In 2019, the key challenges and emerging issues are more broadly based, namely: to move beyond the 2013 picture, in particular to consider the potential and effectiveness of current and planned approaches to adaptation; to appraise both vulnerabilities andopportunities for business more systematically; and to improve analytical precision by considering the effects ofclimate change on different types of tourism and marine recreation and the attendant combinations of activities, stakeholders and geographies at the local (i.e. destination) level.","Marine","University of Exeter"
"Transformation through participation: Democratising the human-ocean relationship ","https://ore.exeter.ac.uk//repository/handle/10871/132520","Buchan, PM","December 2022","This chapter situates marine citizenship as a transdisciplinary tool for transforming the human-ocean relationship for sustainability. It considers marine citizens’ views on knowledge, and the role in particular of scientific and local place-based knowledge for marine management, and how knowledge and learning influence and are a part of marine citizenship. Marine citizens, it will be argued, intuitively integrate a range of knowledges and seek participation in ocean governance both through formal procedural decision-making processes and through informal community-building means. In this analysis, the post-normal science approach is invoked, extending the marine environmental peer community to include citizens, and incorporating knowledges and values from outside of academia, in order to create more effective, acceptable and legitimate solutions to marine issues. Viewing all people as having a right to act as a marine citizen asks the question of how accessible marine citizenship is as a political, individual, and collective act. The argument is made that there is an existing knowledge deficit about the right to environmental procedural participation which ocean literacy could address, and that reform is required to enable this democratisation of the human-ocean relationship.","Marine","University of Exeter"
"Editorial: Marine microbial-derived molecules and their potential medical and cosmetic applications ","https://ore.exeter.ac.uk//repository/handle/10871/126497","Zhang, J; Zeng, R; Labes, A","July 2021","None","Marine","University of Exeter"
"Integrating marine ecosystem services into macroeconomic modelling ","https://ore.exeter.ac.uk//repository/handle/10871/124236","Stebbings, E","December 2020","The anticipated benefits of integrative economic frameworks, that link economic production with ecosystem impacts, have been well documented. However, due to the difficulties of separating the economic contribution of marine activities from those of terrestrial activities, the current size and structure of the marine economy is unknown. In addition, the capacity of natural capital assets to supply specific marine benefits is not comprehensively defined under current applications of the natural capital approach. Consequently, marine benefits have not been systematically linked with production in the economy, and the effect of causal relationships between the economy and marine natural capital assets have not been estimated. In response to these shortcomings, this thesis develops an integrative framework to combine macroeconomic systems with marine and coastal ecosystems under the natural capital approach in the UK. The framework combines marine natural capital assets and the environmental benefits they supply, with economic production. Firstly, the UK marine economy is systematically defined, using input-output tables for 2014. The contribution of all activities in the market economy that occur within, and depend upon, marine and coastal environments in the UK are analysed. Secondly, the way that benefits from natural capital are supplied is defined using a composite index. Characteristics of natural capital, and other forms of capital (i.e. financial, human, social, manufactured), that affect the supply of specific environmental benefits are analysed, and indicators for each characteristic are selected. Indicators are ranked and weighted, and benefit supply is represented as a composite index. Finally, the causal relationships between the economy and natural capital assets are identified and measured. Case studies from the UK marine and coastal environment are used to apply the framework using data from 2013 to 2018. The strengths of the integrative framework, and its shortcomings, are discussed in the context of the natural capital approach and its application to the marine environment.","Marine","University of Exeter"
"Metapopulation Tracking Juvenile Penguins Reveals an Ecosystem-wide Ecological Trap ","https://ore.exeter.ac.uk//repository/handle/10871/25905","Sherley, RB; Votier, SC","February 2017","None","Marine","University of Exeter"
"Critical information gaps remain in understanding impacts of industrial seismic surveys on marine vertebrates ","https://ore.exeter.ac.uk//repository/handle/10871/39779","Elliott, BW; Read, AJ; Godley, BJ; et al.","July 2019","Anthropogenic noise is increasing throughout the world's oceans. One major contributor is industrial seismic surveys-a process typically undertaken to locate and estimate the quantity of oil and gas deposits beneath the seafloor-which, in recent years, has increased in magnitude and scope in some regions. Regulators permit this activity despite widespread uncertainties regarding the potential ecological impacts of seismic surveys and gaps in baseline information on some key species of conservation concern. Research to date suggests that impacts vary, from displacement to direct mortality, but these effects remain poorly understood for most species. Here, we summarize potential effects of seismic surveys, describe key knowledge gaps, and recommend broad-scale research priorities for 3 impacted taxonomic groups: fish, marine mammals, and sea turtles. We also suggest further technological advances, improved mitigation measures, and better policy and management structures to minimize the ecological impacts of seismic surveys in light of scientific uncertainty.","Marine","University of Exeter"
"Marine turtles: a comprehensive review and an assessment of climate change-associated impacts in Abu Dhabi, United Arab Emirates ","https://ore.exeter.ac.uk//repository/handle/10871/133018","Alameri, H","April 2023","Climate change threatens marine turtles that depend on beaches for nesting with temperature changes affecting embryonic development and sex determination. Sea level rise may destroy their nesting habitats, and warming temperatures may cause complete development failure and imbalanced sex ratios. It is critical, therefore, to understand the likely climate change impacts to ensure mitigation is undertaken. It is particularly useful to examine climate change impacts in areas already facing extreme environmental conditions. The northwestern Indian Ocean (NWIO) is a relatively understudied region regarding marine turtles. Key knowledge gaps helped shape the main aims of this thesis, and these are: 1. to understand the status of marine turtles in the NWIO region from published material and regional expert elicitation; 2. to analyze 20 years of available data on marine turtles in Abu Dhabi, United Arab Emirates; 3. to investigate nest temperatures in Abu Dhabi to estimate primary sex ratios and the likely impact of global climate change on population dynamics and conservation, and; 4. to estimate the level of nest inundation that might result from forecast sea level rises associated with climate change. My key findings were that: 1. Significant research and conservation efforts have focused on marine turtles across the NWIO region. I identified major threats, knowledge gaps, impediments to practical conservation, and strengths and opportunities towards creating a knowledge base for future research. 6 2. The long-term marine turtle conservation plan in Abu Dhabi Emirate covers nesting ecology, foraging, mortality investigations, and rehabilitation initiatives. The mean estimate of hawksbill turtle clutches per year was 220 while the foraging population of all species and all sizes found in the emirate is 5,550–7,488 individuals. The majority of mortality was due to drowning in abandoned nets. Further research, including additional in-water foraging studies, population structure, and comprehensive nesting trends, is vital. 3. Primary sex ratios of hawksbill hatchlings are prone to be highly female-biased (> 80 % female), and only nests in the first three weeks of the breeding season were likely to have produced male hatchlings. 4. Beaches at major nesting islands will be profoundly affected by inundation due to sea level rise, however, the core nesting areas will remain as potential nesting sites. I propose additional management approaches under each aspect and a detailed list of research priorities for Abu Dhabi","Marine","University of Exeter"
"Whole-head recording of chemosensory activity in the marine annelid Platynereis dumerilii ","https://ore.exeter.ac.uk//repository/handle/10871/35711","Chartier, TF; Deschamps, J; Dürichen, W; et al.","October 2018","Chemical detection is key to various behaviours in both marine and terrestrial animals. Marine species, though highly diverse, have been underrepresented so far in studies on chemosensory systems, and our knowledge mostly concerns the detection of airborne cues. A broader comparative approach is therefore desirable. Marine annelid worms with their rich behavioural repertoire represent attractive models for chemosensation. Here, we study the marine worm Platynereis dumerilii to provide the first comprehensive investigation of head chemosensory organ physiology in an annelid. By combining microfluidics and calcium imaging, we record neuronal activity in the entire head of early juveniles upon chemical stimulation. We find that Platynereis uses four types of organs to detect stimuli such as alcohols, esters, amino acids and sugars. Antennae are the main chemosensory organs, compared to the more differentially responding nuchal organs or palps. We report chemically evoked activity in possible downstream brain regions including the mushroom bodies (MBs), which are anatomically and molecularly similar to insect MBs. We conclude that chemosensation is a major sensory modality for marine annelids and propose early Platynereis juveniles as a model to study annelid chemosensory systems.","Marine","University of Exeter"
"Valuing the health benefits of physical activities in the marine environment and their importance for marine spatial planning ","https://ore.exeter.ac.uk//repository/handle/10871/18645","Spencer, Anne; Papathanasopoulou1, E; White, MP; et al.","November 2015","The marine environment provides a number of services which contribute to human well-being including the provision of food, regulation of climate and the provision of settings for cultural gains. To ensure these services continue to be provided, effective management is required and is being strategically implemented through the development of marine spatial plans. These plans require an understanding of the costs and benefits associated with alternative marine uses and how they contribute to human well-being. One benefit which is often difficult to quantify is the health benefit of engaging with the marine environment. To address this, the research develops an approach which can estimate the contribution aquatic physical activities makes to quality adjusted life years (QALYs) in monetary and non-monetary terms. Using data from the Health Survey for England, the research estimates that physical activities undertaken in aquatic environments at a national level provides a total gain of 24,853 QALYs. A conservative estimate of the monetary value of a QALY gain of this magnitude is £176 million. This approach provides estimates of health benefits which can be used in more comprehensive impact assessments, such as cost-benefit analysis to compare alternative marine spatial plans. The paper concludes by discussing future steps.","Marine","University of Exeter"
"Improving marine viral metagenomics through long read sequencing ","https://ore.exeter.ac.uk//repository/handle/10871/128995","Warwick-Dugdale, J","March 2022","As arch manipulators of their host communities’, marine phages (viruses of bacteria) are key players in global biogeochemical cycles. Phage-mediated host lysis is a critical component of nutrient cycles and structures host communities. Horizontal gene transfer and co-evolution alter host-substrate interactions. Phages even ‘hijack’ their hosts, modifying host function to maximise virus production, or to improve host fitness for survival of the infected cell. Unfortunately investigation of marine viruses is hampered by the low proportion of hosts in culture and the resulting dearth of model host-virus systems. As phages lack a universal marker gene for PCR-based survey, metagenomic approaches have become the standard approach for assessments of viral community structure. However, viral ‘populations’ (equivalent: species) which are highly microdiverse (i.e. diverse at single nucleotide level) and/or replete with hypervariable regions (i.e. extremely variable regions within viral populations) fail to assemble from short-read metagenomic datasets. The central aim of this thesis was to leverage long-read sequencing technology for better characterisation of marine viral community diversity and structure. Here, I present ‘VirION’ (Viral, long-read metagenomics via MinION sequencing), a hybrid, short- and long-read sequencing and informatics workflow. After validation with mock viral communities, VirION was applied to both coastal (Western English Channel) and Open Ocean (Sargasso Sea) samples. The results here show that VirION captured: I). Many globally abundant and ubiquitous viruses missing from short-read metagenomic assemblies; II) Viral genomes that were more microdiverse and hypervariable-region rich than those in short-read assemblies; III) Hypervariable regions containing niche-defining genes of host origin, plus genes likely involved in host-virus interactions and host-hijacking; IV) Single-virus resolution in variations of viral hypervariable regions. Although this approach did not improve host-prediction, the identification of many previously ‘invisible’ viruses, including their host-virus interaction hotspots, improved characterisation of marine dsDNA phage communities, and should be used to guide future investigations of viral ecosystem function. Further development of VirION for the capture of cell-associated-, ssDNA and RNA viruses could provide a powerful tool for environmental monitoring whose scope goes beyond marine systems.","Marine","University of Exeter"
"Marine citizenship: the right to participate in the transformation of the human-ocean relationship for sustainability ","https://ore.exeter.ac.uk//repository/handle/10871/132523","Buchan, PM; Evans, LS; Pieraccini, M; et al.","March 2023","Marine citizenship is a relatively new field of enquiry and research to date has focused on individual pro-environmental behaviour change as an expression of responsibility towards the ocean. The field is underpinned by knowledge-deficit and technocratic approaches to behaviour change such as awareness raising, ocean literacy, and environmental attitudes research. In this paper we develop an interdisciplinary and inclusive conceptualisation of marine citizenship. We use mixed methods to study the views and experiences of active marine citizens in the United Kingdom to broaden understandings of marine citizens’ characterisation of marine citizenship, and their perceptions of its importance in policy- and decision-making. Our study shows that marine citizenship entails more than individual pro-environmental behaviours, and includes public-facing and socially collective political actions. We contextualise the role of knowledge, finding more complexity than normative knowledge-deficit approaches permit. We illustrate the importance of a rights-based framing of marine citizenship which incorporates political and civic rights to participate in the transformation of the human-ocean relationship for sustainability. Recognising this more inclusive approach to marine citizenship, we propose an expanded definition to support further exploration of the multiple dimensions and complexities of marine citizenship and to enhance its benefits for marine policy and management.","Marine","University of Exeter"
"Stakeholder perceptions of a coastal marine protected area ","https://ore.exeter.ac.uk//repository/handle/10871/31780","Clarke, B; Thurstan, R; Yates, K","March 2016","Marine protected areas (MPAs) are an increasingly utilised marine and coastal management tool, with rates of designation rising steeply over the last twenty years. MPAs are most commonly designated for biological conservation objectives and the management is thus focused primarily on meeting conservation goals, with associated monitoring programs gathering data on a narrow suite of biological indicators. However, MPAs also have a wide range of potential social and economic impacts and the ability to meet the goals of an MPA is highly influenced by the often unmonitored perceptions and buy-in of local stakeholders. Here we examine a range of stakeholder perceptions concerning a coastal MPA in South Australia. We conducted semi-structured interviews with individuals engaged in the MPA's planning and designation process, as well as those involved with its ongoing management. We explored their understanding of the purpose of the MPA, whether they thought the MPA was successful and the future management challenges the MPA might face. In particular, we focused on eliciting from stakeholders indicators they thought should be used to monitor the ongoing performance of the MPA. Perceptions varied between stakeholder groups, however, the majority of respondents highlighted the importance of socioeconomic factors in the ongoing performance of the MPA. The vast majority of them suggested both biological and socio-economic indicators that should be incorporated into monitoring programs. Our findings highlight the need for MPA planning and management, when defining goals and developing monitoring programs, to be mindful to incorporate social and economic, as well as, biological indicators.","Marine","University of Exeter"
"Developmental Toxicity of Microplastic Leachates on Marine Larvae ","https://ore.exeter.ac.uk//repository/handle/10871/121177","Rendell-Bhatti, F","May 2020","Marine plastic pollution is now considered a diverse contaminant suite, differing in product origin, polymer composition, size, morphology, colour, additives and environmental co-contaminants. The environmental hazards associated with marine plastic pollution have been widely documented, however much of the existing research has yet to document developmental abnormalities observed when biota develop in plastic contaminated systems. The effect of microplastic leachate exposure on two marine echinoderms early developmental stages were investigated. Psammechinus milaris and Paracentrotus lividus embryonic and larval cultures were exposed to leachates derived from industrial or environmental exposed plastic pellets to investigate the effect of polymer additives and environmental contaminants. Toxicity was evaluated morphologically using images of live embryos and larvae, along with immunostaining of key developmental tissue groups to determine the extent of impact on a physiological level. This body of work suggests that leachates from pellets exposed to environmental contaminates (biobead and pre-production nurdle pellets) and highly plasticised industrial pellets (polyvinyl chloride) elicit severe, consistent and treatment-specific phenotypes in P. lividus embryonic and larval developmental stages, with impacts on morphogenic processes. Key differences in larvae morphology were documented between plastic types and environmental exposure. Industrial polyvinyl chloride pellets elicited the most pronounced abnormalities from the wild type at 24 hours post-fertilisation. However, leachates from un-plasticised industrial polyethylene pellets showed little differences from the wildtype with regards to developmental timing and abnormalities. Leachates from environmental sourced pellets elicited the most severe developmental delays and abnormalities at 48 hours post-fertilisation. Preliminary chemical analysis was also performed on industrial and beached pellet leachates, to investigate compound composition and to determine possible contributors to the developmental defects. To summarise, the findings suggest industrial and environmental microplastic leachate exposure elicits morphological malformations and specific abnormalities in neural, cilia and muscle tissues groups in both embryonic and larval stages of marine larvae of P. lividus. However, more research and investigation are needed to draw conclusive data.","Marine","University of Exeter"
"Women Warriors: female access to ground combat ","https://ore.exeter.ac.uk//repository/handle/10871/17088","King, Anthony","April 2015","In a recent article on female marines in the US Marine Corps, Connie Brownson has proposed the concept of equivalency rather than equality as a way of understanding their integration into the organization. Because of their almost inevitable physical inferiority to their male comrades, women cannot be regarded as fully equal in a Corps that prioritizes physical strength. However, they are respected and accepted as equivalent if they can perform their specialist military roles with competence and professionalism. This response examines the question of equivalence to assess its adequacy to contemporary gender transformations in the military.","Marine","University of Exeter"
"Seabed Mining and Approaches to Governance of the Deep Seabed ","https://ore.exeter.ac.uk//repository/handle/10871/130176","Thompson, KF; Miller, KA; Currie, D; et al.","December 2018","Commercial seabed mining seems imminent, highlighting the urgent need for coherent, effective policy to safeguard the marine environment. Reconciling seabed mining with the United Nations Sustainable Development Goals will be difficult because minerals extraction will have irreversible consequences that could lead to the loss of habitats, species and ecosystems services. A dialog needs to take place around social, cultural, environmental and economic costs and benefits. Governance of human interactions with the seabed is fragmented and lacks transparency, with a heavy focus on facilitating exploitation rather than ensuring protection. In the light of high uncertainties and high stakes, we present a critical review of proposed policy options for the regulation of seabed mining activities, recommend actions to improve seabed governance and outline the alternatives to mining fragile deep-sea ecosystems.","Marine","University of Exeter"
"The Impact of Plastic Pollution on Marine Turtles ","https://ore.exeter.ac.uk//repository/handle/10871/36309","Duncan, E","February 2019","Plastic debris is entering into the marine environment at an accelerating rate, now becoming one of the most ubiquitous and long-lasting changes in natural systems. Marine turtles are large marine vertebrates with complex life histories and highly mobile behaviour that may make them particularly vulnerable to its impacts. The main goals of this thesis were to i) evaluate the potential implications of the presence of plastic pollution in the environment to marine turtles by reviewing current literature ii) provide a global summary of the issue of entanglement in this taxon, utilising a global network of experts iii) explore the drivers of key interactions between marine turtles and plastic ingestion and develop novel additions classification methodologies to explore selective ingestion of plastics iv) develop a methodology for investigating and isolating the presence of microplastic ingestion in marine turtle gut content and v) examine plastic pollution on a key habitat for marine turtles e.g. nesting beaches. Major findings of the thesis include i) the issue of entanglement with plastic debris, the majority in ghost fishing gear, is both an under-reported and under-researched threat ii) a clear display of strong diet-related ingestion towards plastic debris that resemble natural food items, utilising a case study of green turtles in Northern Cyprus iii) a method development that allowed the identification and isolation of a suite synthetic particles in gut content residue samples, providing evidence of ingestion of synthetic debris at the microscopic size class iv) a more comprehensive viewpoint on plastic concentrations on nesting beaches, in the form of 3D sampling to investigate subsurface plastic densities, showing microplastics present down to turtle nesting depth of both loggerhead and green turtles in Northern Cyprus. In conclusion, this thesis forms the most detailed and comprehensive investigation to date on the impacts of this pollutant on the taxon of marine turtles; contributing to knowledge into macro and microplastic ingestion, entanglement and key habitats through method development and integration of marine turtle feeding ecology and developmental biology.","Marine","University of Exeter"
"The movement of plastics through marine ecosystems and the influences on bioavailability and uptake into marine biota. ","https://ore.exeter.ac.uk//repository/handle/10871/37482","Porter, A","June 2019","Microplastics are a diverse array of contaminants comprising a suite of sizes, shapes, and polymer types. Here I present a body of work investigating the distribution and movement of microplastics through the marine ecosystems via transportation and transformation pathways. First, I look at litter items of beaches of the Cornish coast, demonstrating that 41% of litter was plastics fragments unattributable to source and that this litter was continually re-stocked such that it was always present despite cleaning efforts. Then I took to the seas to conduct sea surface trawls in the North East Atlantic to investigate the floating proportion of marine plastic debris. Microplastics were found in every sample, yet were highly variable in concentration over geographic space ranging from 0.038 to 0.45 particles m-3. Counter to the prevailing trends, plastic fragments (84 μm – 21.8 mm) were the dominant shape (63%), with fewer fibres present. The likelihood of encounter and therefore risk of plastic to plankton was calculated and it was found that for every 1 plastic particle, there were between 500 and 1000 plankton, suggesting very low risk of biological uptake for this region. Plastics are not just found on the sea surface and are increasingly found in benthic sediments and biota. I tested whether marine snows would act as a transport mechanism of plastics from the surface to the seafloor. I demonstrate that under experimental conditions a range of plastic particle sizes, shapes, and polymer types, all readily incorporated into marine snows. This incorporation into marine snows both overcame the buoyancy of floating particles but also increased the sinking rate of dense particles. Buoyant polyethylene went from floating as a free particle to sinking at 818 m day–1","Marine","University of Exeter"
"A global analysis of anthropogenic development of marine turtle nesting beaches ","https://ore.exeter.ac.uk//repository/handle/10871/124755","Biddiscombe, SJ; Smith, EA; Hawkes, LA","May 2020","The Intergovernmental Panel on Climate Change predicts that sea levels will rise by up to 0.82 m in the next 100 years. In natural systems, coastlines would migrate landwards, but because most of the world's human population occupies the coast, anthropogenic structures (such as sea walls or buildings) have been constructed to defend the shore and prevent loss of property. This can result in a net reduction in beach area, a phenomenon known as ""coastal squeeze"", which will reduce beach availability for species such as marine turtles. As of yet, no global assessment of potential future coastal squeeze risk at marine turtle nesting beaches has been conducted. We used Google Earth satellite imagery to enumerate the proportion of beaches over the global nesting range of marine turtles that are backed by hard anthropogenic coastal development (HACD). Mediterranean and North American nesting beaches had the most HACD, while the Australian and African beaches had the least. Loggerhead and Kemp's ridley turtle nesting beaches had the most HACD, and flatback and green turtles the least. Future management approaches should prioritise the conservation of beaches with low HACD to mitigate future coastal squeeze.","Marine","University of Exeter"
"Accounting for benefits from natural capital: Applying a novel composite indicator framework to the marine environment ","https://ore.exeter.ac.uk//repository/handle/10871/126076","Stebbings, E; Hooper, T; Austen, MC; et al.","June 2021","Increased emphasis on the natural capital approach in the UK has led to greater demand for methods that link economic sectors with elements of natural capital, and that can provide evidence for sustainable management of the environment. However, factors describing the supply of benefits, and their links with economic sectors, are not well defined.  This study develops a novel framework that investigates how the combination of different forms of capital (natural, financial, social, manufactured or human) provide a potential supply of benefits, and how changes in quality or extent of natural capital affects supply. Factors affecting the delivery of benefits are analysed, and indicators for each factor are selected. Indicators are ranked and weighted, and benefit supply is represented as a novel, composite index. The composite supply index is then linked as an input to a related economic sector.  This framework is applied for the first time to four benefits from the marine environment in the UK: seafood, offshore wind energy, wildlife watching and water sports. The approach is compatible with national accounts, natural capital accounts, and established ecosystem service classifications. This study shows how linking economic sectors with benefits can provide new evidence in support of marine management.","Marine","University of Exeter"
"Monitoring spatial variability for marine energy sites ","https://ore.exeter.ac.uk//repository/handle/10871/29517","Ashton, IGC; Johanning, L; Argall, R; et al.","September 2014","The successful implementation of marine renewable energy requires complex engineering projects to interact with difficult environmental conditions. Technological advances of environmental monitoring systems, supported by detailed analysis of environmental data sets are supporting the ongoing development of best practice for this industry. This paper describes detailed analysis from marine energy sites to demonstrate spatial variability in marine conditions. Specific case studies from a tidal energy site and a wave energy site are used to demonstrate how increased environmental monitoring can improve marine operations and resource assessment procedures. In particular, the outcomes demonstrate areas in which real time measurements can increase working limits for marine operations, and spatial data sets can improve both baseline and monitoring of environmental impacts. Applying the methods described here has the potential to reduce costs for marine operations, increase the accuracy of resource assessments and associated site design, and support more sensitive methods for environmental assessment. These are measures that would reduce uncertainty, and increase stakeholder confidence in the adequate environmental monitoring of marine energy projects.","Marine","University of Exeter"
